S26,25A,25B,W4
267.9904683,-6.120561582,414.0696024,1.76
306.8695984,47.55203671,291.5420519,2.11
575.7942084,-12.61228855,13.96381552,2.25
474.6846914,18.2646457,434.6939082,2.05
224.4209826,54.42466658,115.111991,1.56
50.17454373,-4.290271878,-112.0353193,1.04
292.1300957,-19.92752252,105.2030022,0.52
299.0744644,13.08676624,-26.23372041,0.06
151.3205575,-14.7922057,-18.51207314,-0.16
562.6953181,-58.09328461,125.4514672,0.03
526.1100111,-24.03538947,118.5310247,0.49
276.995027,36.91407041,420.6383472,1.07
533.924824,95.52650566,463.3317169,1.61
618.8152294,60.54909204,446.3641501,2.08
-33.1158635,66.7538099,-43.10066075,2.32
333.8264684,2.710014591,219.0209062,2.25
463.6495335,9.92097682,-83.51090319,1.83
-169.0944934,2.727285213,417.512946,1.33
492.7367288,7.145295707,-97.21568771,0.83
758.7851929,-31.72735628,171.1105234,0.32
268.5458094,-28.19270445,443.2389084,0.04
525.5579434,-45.07230548,-13.60277384,0.06
436.5300402,-7.66734697,16.92969906,0.46
714.1885314,48.06702396,157.086228,1.03
112.7397531,49.38141946,-153.2275727,1.52
248.0938383,21.20153915,-178.6137962,1.93
256.0322773,-7.733504771,17.454837,2.22
-73.46896733,47.25593119,120.5647065,2.26
230.0252104,7.506684365,428.935403,1.92
296.8099553,-15.47600036,286.5198841,1.45
294.0805034,-6.9399036,271.6880079,0.97
469.0565192,3.912128153,-98.73640665,0.5
300.9786918,14.06548343,21.40346242,0.14
298.5878649,51.33827131,-126.9952707,0.02
498.5571869,-23.30317045,-87.94111516,0.3
450.5092679,9.721232253,436.1529015,0.8
-1.739796283,-27.23908554,-207.3175763,1.35
177.3311675,61.18628379,205.7125911,1.83
398.1314325,47.75719782,104.9082164,2.18
507.7124789,45.37854872,18.14354409,2.33
995.7178276,11.85108543,-86.48372343,2.12
654.2458229,9.620132708,65.8822478,1.63
938.1112436,-1.613152539,-375.4944155,1.11
155.5530393,-42.47822924,-268.3265507,0.62
711.3534365,36.0795327,426.5202537,0.21
635.6667767,-51.75275937,-167.5207268,0.04
823.50505,50.87954697,-103.9416273,0.17
271.5715191,37.81025231,470.8065208,0.63
126.1883649,16.9517191,119.2732894,1.13
111.783454,49.27992202,-50.81838667,1.66
201.7250012,-10.52016281,-154.3930448,2.06
455.3785752,3.952661566,98.00587414,2.27
872.7136451,10.86028413,-48.83740626,2.21
224.0541069,16.05880934,43.98490913,1.78
-351.8792197,-39.30073598,79.24352621,1.31
302.5657002,60.66804298,-59.92867794,0.84
438.0101009,-4.484951277,-166.4773806,0.37
756.851777,-5.629338281,-426.9245182,0.11
703.8935223,14.75832583,-138.7040655,0.19
459.593009,18.6894728,-261.4922488,0.57
246.8627994,-19.99791008,181.2647058,1.11
723.0046183,35.65599953,42.55901766,1.56
258.0381637,-1.762758204,380.7140865,2.01
299.6218243,-4.684419381,-28.6316349,2.28
1038.50089,-11.75604138,-5.007434805,2.28
