S26,25A,25B,W4
221.319356,41.2939652,263.8892624,1.65
68.19989487,43.0954562,-305.1445238,1.14
139.1173999,48.92660763,102.7362122,0.83
427.1542903,33.22610529,440.9927067,0.83
-219.6292864,-48.57999714,-10.62452811,1.33
-17.05568479,-57.69784831,477.6649399,2.03
190.7358795,79.36287257,17.81685259,2.64
278.4255412,-28.53140826,449.848026,3.17
66.43149198,-35.09608014,315.1661631,3.53
-149.521025,3.454186246,190.0668309,3.6
355.9407591,-71.04387338,-291.4072182,3.22
274.7178656,23.47790692,136.2693916,2.61
77.72313014,-31.12865918,79.77441097,2.04
117.4756285,-9.834743647,20.35955954,1.41
490.5433803,43.17201074,330.4760306,1
-101.3072302,81.8454866,291.762051,0.88
319.6491579,-45.98465004,312.982088,1.15
507.7301648,-15.26776609,-2.004203294,1.83
-265.3443811,-12.77414657,95.98913635,2.49
-171.0418044,33.20580893,-137.1375434,3.08
71.82740465,-65.41222676,157.6902138,3.51
296.5215952,-12.76901828,-245.4026086,3.71
247.936575,49.51860409,6.149653359,3.54
62.87053299,17.06417255,183.1957123,2.93
-70.45689219,30.92435907,-137.0030891,2.32
472.1998905,-54.50329244,-116.5668863,1.69
21.83189402,34.49989227,200.3113204,1.12
283.9560082,72.27336105,4.124146935,0.81
94.08717652,49.73020954,159.2979211,0.88
546.1478388,72.65461649,11.01059486,1.4
-55.41152843,-1.703268588,76.08510811,2.19
216.1302579,22.97392284,305.5667026,2.74
400.8773777,89.7646295,-12.29888125,3.24
133.8183911,-67.51444042,331.9826955,3.55
96.32555916,31.59919198,66.59019617,3.49
475.5527568,-8.7115379,116.8892135,2.98
195.5192117,98.72046567,31.09734014,2.4
159.146202,25.3459847,256.2390253,1.76
222.1364297,14.79670005,157.3354746,1.17
-27.58454082,3.634117049,552.8701487,0.81
245.6997407,16.74685707,259.2089999,0.7
129.5219116,23.68440538,335.7357619,1.08
345.5910759,47.67732116,44.20255247,1.81
241.1284021,7.994814562,-111.0416772,2.47
110.8163982,-30.5090005,-218.4444093,3.07
215.449318,59.9370308,0.437363382,3.5
404.1473267,72.67800616,-226.3496808,3.67
230.6667729,33.08801102,-100.3402827,3.4
-216.9505012,44.59163139,50.28137417,2.78
179.8094457,-45.45106972,636.957284,2.16
231.2089481,21.57345717,-104.9438545,1.52
315.7413198,-9.79294716,210.8245268,0.97
265.9739551,30.47808154,-97.68888143,0.69
294.6917216,-63.01308231,76.35938818,0.92
249.2969644,7.369054285,345.8595809,1.5
236.9811797,78.30107108,47.85925858,2.19
240.4846534,20.31852935,590.0049864,2.78
275.5020683,108.2084879,202.5943572,3.21
196.13791,28.66812013,123.292962,3.39
332.2003844,-3.763446624,427.7337935,3.19
241.6865761,0.220282327,279.4413622,2.67
222.4935865,-12.22238196,29.88778249,2.06
301.9786425,33.85015986,196.9611552,1.37
215.5720228,-86.122282,-95.7984244,0.72
578.1129657,121.2598328,157.3296509,0.39
38.78278185,25.69223395,202.9699094,0.4
322.5628264,23.86777399,403.1579367,0.85
53.43038303,36.79696411,-92.88612775,1.53
-299.5748167,22.6091981,254.0792601,2.22
253.4106284,-39.82493829,97.77746824,2.79
341.4359433,76.13882455,-158.1237089,3.16
407.5520222,-35.05724016,318.0891314,3.23
106.6864956,28.33532453,553.4978604,2.88
138.6206238,104.8580391,207.8037886,2.26
-159.8179992,-34.46692355,116.9928283,1.63
-67.2108984,3.75006043,26.26151821,1.02
379.5080714,15.21235484,-332.5555321,0.57
-20.77670321,18.67207514,-137.1425461,0.39
251.7275171,-23.15854782,31.44848471,0.69
176.7864069,-56.12778492,315.3531714,1.34
-202.8397787,16.98164733,-36.9833431,1.98
290.1430213,47.23530607,136.037136,2.49
193.654948,37.77083447,-3.756031376,2.89
313.9031681,29.42334034,455.5960258,2.98
15.84618154,-20.31106563,168.2246684,2.73
317.7681732,24.19708583,-227.1201589,2.19
277.5832031,11.53908256,191.9710337,1.59
-131.2873225,45.15735351,63.03786721,0.98
375.7045697,42.77727309,78.05547715,0.44
234.6846044,-26.61501483,-119.6623584,0.23
242.8601034,13.11673825,91.45829858,0.33
50.79787428,51.4439628,-153.1502211,0.86
-100.4355192,-10.05661032,-68.80028603,1.52
489.8414707,-59.42766743,215.9617764,2.13
7.059708001,69.46313688,237.5573173,2.67
11.80886656,84.36506266,113.8451762,2.98
194.4418064,41.94918478,27.07534898,2.96
552.01824,-11.46566181,296.2988024,2.57
-141.0794197,-4.410940078,79.07832347,2
107.0388255,-11.55801678,-16.60739533,1.41
19.68664258,25.73442639,187.3985814,0.82
64.41014502,48.73053998,-215.1089413,0.45
28.08249971,-6.434430936,153.6791878,0.41
316.9299427,-10.50549883,-46.60265938,0.79
446.5577037,2.933677283,94.01320049,1.38
465.0341663,46.29888727,123.7349525,1.87
96.18101062,25.91444906,42.76579259,2.36
256.9809176,-0.978714609,-44.44987361,2.65
284.5828152,45.39159371,66.56798163,2.65
