S26,25A,25B,W4
247.5807883,16.6969892,1015.29686,2.85
738.056755,16.14639343,428.6224085,2.21
225.8323225,84.63549367,950.0950253,1.68
1223.936258,22.76658369,320.5227805,1.21
1308.861735,121.1267528,1748.558964,0.83
692.6425004,121.1489464,802.1554641,0.63
854.7517681,88.70066634,1495.960905,0.88
1547.392654,190.4376736,1156.976241,1.63
1149.476145,175.3231094,603.1183314,1.95
465.7879555,83.89936972,669.2671475,2.62
572.1655225,155.9721708,560.8990791,3.07
453.9107926,15.33762807,864.6044392,3.37
1763.315347,166.6589638,1765.588544,3.22
826.2398866,101.197039,660.432105,2.88
1092.280149,-72.2087472,591.8201702,2.51
649.5174274,165.0321195,1364.198128,1.96
299.0687311,-63.37860259,983.1562894,1.74
951.2248499,38.84776136,624.0777404,1.7
333.508726,93.77500043,876.6038764,1.97
790.6545197,71.99835053,590.6202509,2.6
60.85457852,155.1121329,82.77840873,3.4
175.5066236,99.76794922,601.8857394,3.86
879.4871429,-15.11502875,770.931668,4.46
654.2286516,31.10178904,916.5317999,4.81
360.6046344,52.80358743,686.0948158,5.05
1164.33059,113.452626,1388.164841,4.95
679.1787727,109.5274433,222.6826822,5.07
1243.027561,98.11061785,896.8492648,4.11
1517.720549,44.59307069,957.7323787,3.36
1010.605002,-63.08238545,925.3603084,2.99
1813.730636,35.62969006,1757.445052,2.52
1238.426182,149.9435637,946.500989,2.15
801.7666446,-14.07764974,609.3964118,2.01
806.8822932,142.5186438,354.51481,2.17
1075.987484,-91.02447258,381.6136827,2.52
940.2153266,-35.75148143,388.5968006,2.82
693.5376013,23.86981296,1380.649751,2.84
1261.048161,22.54058406,1638.135052,2.69
1564.018339,137.7876311,1123.907581,2.34
1068.375635,53.56277412,389.6632435,1.83
153.7317402,116.1777771,314.362611,1.31
980.1576471,18.17620966,341.7045769,0.97
1030.449268,96.08392301,588.5533352,0.62
667.3104342,65.630884,1959.521102,0.49
644.2238226,87.2246727,252.270889,0.63
935.3770038,9.231854648,992.4522128,1.11
1005.07681,-42.5789081,861.8599113,1.66
1332.47217,154.0754358,390.0757696,2.02
713.369305,-39.95099068,1180.038097,2.3
837.7430082,-68.2266683,1120.550667,2.34
1380.89967,105.892635,444.3284933,2.14
975.7153285,107.8710148,263.3042809,1.85
1434.279796,-66.00166148,921.048193,1.53
1147.644189,156.5104954,1177.57705,1.17
1189.080091,-9.727824487,566.6193073,0.71
671.3733402,56.60659119,294.5494608,0.6
479.6438403,47.53793148,811.7053584,0.52
805.8195592,109.1063938,827.1176395,0.88
2002.293246,57.6537512,811.999512,1.32
1480.489255,76.94437129,996.1039865,1.7
1167.911565,76.08133141,457.7247058,2.05
1664.755286,121.2170023,1297.974651,2.18
1034.992481,37.05856024,610.158713,2.05
887.124487,115.6834409,254.1573704,1.72
1217.728389,23.96071394,111.4220206,1.34
736.9905084,22.68723944,1621.691733,0.97
126.228766,52.19660596,-135.4397992,0.58
774.6914109,47.4611788,908.7832234,0.32
1071.987447,55.57065809,1087.144743,0.23
278.691301,41.45394738,1134.217784,0.37
690.2423874,-139.1413006,1125.872316,0.75
798.7938484,30.65340878,209.2060112,1.21
139.1530725,58.43082026,1292.501956,1.62
201.4772636,-46.59948252,167.4393099,1.96
965.0529394,35.07682677,412.9532509,2.07
287.9779875,153.1903709,795.3157194,1.93
1567.504595,41.40565904,407.2083709,1.56
696.8300638,85.56409327,501.0827672,1.21
1677.855499,12.78722904,-195.3551925,0.86
1253.561005,87.35695616,1171.755416,0.57
273.4797883,46.98786102,834.263925,0.42
993.829569,20.6108514,-23.14226004,0.47
945.1524383,85.53872492,986.0122047,0.73
714.7480211,100.4069857,1154.779394,1.2
-61.42343316,103.898547,991.6505282,1.53
1082.047115,37.28186063,368.9551998,1.85
246.5802413,105.7052142,648.0952181,1.96
676.3570778,23.03832361,1476.404728,1.81
705.4348331,12.46951273,732.895336,1.48
1560.249329,119.7653143,702.2439448,1.13
776.7859922,37.7447291,279.8217205,0.69
791.1175175,84.12516566,1149.910402,0.39
1144.41618,90.4652185,2363.327938,0.17
1395.038984,63.15527475,995.0526672,0.1
1150.446296,-60.13283338,811.9844597,0.27
298.5479467,86.42787173,990.5461408,0.72
291.1615285,136.3798802,1066.821631,1.2
438.0173833,47.48345132,1309.072541,1.61
1164.035041,26.90437115,289.5453557,1.99
447.04071,94.24988697,536.5111367,2.11
938.7018022,154.7096968,1011.248019,1.95
1207.147925,-65.39834475,905.5282135,1.61
339.9138673,18.41944008,1961.026937,1.27
1255.069386,120.0635189,1994.704877,0.96
1067.722541,141.8746152,268.319121,0.63
628.7910006,108.7097104,1169.049687,0.46
1136.662459,199.8846446,1092.464817,0.49
1220.132007,57.15155586,117.3351134,0.77
