S26,25A,25B,W4
526.5549616,-17.41083695,310.8508163,1.56
835.4945473,-21.13450413,206.1677075,1.91
522.8652599,14.77392684,-250.5006526,2.05
422.2582432,1.68594827,96.62785899,1.85
671.1113943,-8.251683708,303.4485112,1.36
113.9974876,-56.55224456,-290.0707188,0.84
359.5523477,-29.38949054,114.8749127,0.32
588.3686483,1.489975113,-178.8510464,-0.14
-153.0307412,-41.64850563,306.8753965,-0.36
1254.055911,-45.0788641,38.41122885,-0.17
429.8462218,-29.69091339,95.12800451,0.29
234.5499536,-8.129614719,-204.7468214,0.87
283.5735798,-7.972255738,25.03370739,1.41
334.1842352,28.18736019,-60.30504711,1.88
395.2663268,-13.20631057,274.8322585,2.12
707.5639162,-38.34361606,190.294603,2.05
567.8772574,27.81907409,351.4583414,1.63
-88.06853097,0.266384192,-252.9710669,1.13
715.526489,46.24693978,265.7603201,0.63
620.2184078,-21.30186149,-165.5990913,0.12
152.0382063,-10.20011566,1.790638727,-0.16
986.8202947,4.225964664,11.48117965,-0.14
840.8080334,18.99508319,60.33728851,0.26
441.9856433,6.977965197,234.2879843,0.83
444.1634958,3.736070756,512.6425424,1.32
821.8946356,88.02524984,250.2450375,1.73
130.0663348,-19.32933599,368.4266025,2.02
410.0438884,-51.95181063,-203.8631196,2.06
567.2170479,6.107727264,299.5950903,1.72
495.6084949,-9.019408762,3.811394477,1.25
182.2590787,28.78340182,56.56176658,0.77
820.1957976,-10.58767943,176.305341,0.3
357.0049795,32.60876523,54.94740652,-0.06
-97.94474623,-30.98376297,-202.3192701,-0.18
18.059257,64.53976991,309.8917704,0.1
454.0731519,-60.68040686,-107.4254175,0.6
290.8351338,-28.12612298,-479.5069671,1.15
454.4126119,14.30509218,-404.7404432,1.63
466.6649803,-17.00809588,167.2287723,1.98
401.4789834,24.08671536,197.5801324,2.13
265.7848521,41.86094592,321.283021,1.92
350.9311841,-41.79918314,57.50365014,1.43
250.9209506,-11.07404028,-30.98582105,0.91
482.2153132,26.08827664,-177.5247503,0.42
402.5298967,-5.079607503,186.0972879,0.01
707.0483212,-49.15973179,-153.8533413,-0.16
531.2098171,3.995736068,-14.59842421,-0.03
208.6561638,65.72475602,-145.0773397,0.43
176.5018499,23.99138637,-117.4754815,0.93
287.0922648,40.29349479,-82.60143227,1.46
144.7744707,36.89340801,53.18121601,1.86
-405.2139675,21.81537103,-267.7075949,2.07
649.8762355,13.28862953,214.9889416,2.01
148.1272781,-48.99765767,202.630957,1.58
565.0588323,19.55599105,356.4187782,1.11
224.5758663,49.10857456,36.78797054,0.64
408.8824354,-22.22495388,214.7584561,0.17
226.9357095,36.85019544,-63.30832926,-0.09
436.8864252,60.48913352,232.5779421,-0.01
30.01014565,75.61315136,-260.6605273,0.37
212.2907427,59.59624893,-113.1220436,0.91
210.5357936,-20.08543877,166.6714129,1.36
221.1108595,50.66781699,-142.0252866,1.81
138.9108756,-17.54066367,170.6405338,2.08
253.1598133,-13.88743857,9.658727823,2.08
